C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
119.1 	47.7 	41.3 	0.0 	-1.9 	0.0 	181.6 	58.3 	0.0 	-5.1 	0.0 	229.3 	0.0 	-30.9 	0.0 	75.3 	0.0 	4.6 	45.6 	0.0 	49.0 	
119.5 	46.6 	41.3 	0.0 	-1.6 	0.0 	182.0 	58.7 	0.0 	-4.8 	0.0 	228.2 	0.0 	-30.6 	0.0 	75.4 	0.0 	4.6 	45.8 	0.0 	49.3 	
118.9 	47.1 	41.6 	0.0 	-1.8 	0.0 	182.0 	58.0 	0.0 	-5.3 	0.0 	227.5 	0.0 	-30.4 	0.0 	75.6 	0.0 	5.1 	45.9 	0.0 	49.6 	
119.4 	48.2 	41.2 	0.0 	-1.6 	0.0 	182.1 	58.5 	0.0 	-5.6 	0.0 	229.5 	0.0 	-31.1 	0.0 	76.1 	0.0 	4.6 	45.8 	0.0 	49.4 	
119.5 	47.3 	41.2 	0.0 	-1.9 	0.0 	183.3 	58.7 	0.0 	-6.0 	0.0 	227.9 	0.0 	-30.1 	0.0 	76.0 	0.0 	4.7 	46.1 	0.0 	49.3 	
119.0 	46.8 	41.1 	0.0 	-1.9 	0.0 	182.2 	58.1 	0.0 	-5.7 	0.0 	228.9 	0.0 	-30.5 	0.0 	75.4 	0.0 	4.5 	45.8 	0.0 	48.9 	
118.7 	47.5 	41.2 	0.0 	-1.7 	0.0 	182.4 	58.4 	0.0 	-5.2 	0.0 	227.6 	0.0 	-30.9 	0.0 	75.6 	0.0 	4.4 	46.0 	0.0 	49.4 	
119.2 	47.8 	40.5 	0.0 	-1.6 	0.0 	182.6 	58.2 	0.0 	-5.2 	0.0 	227.7 	0.0 	-30.2 	0.0 	75.7 	0.0 	4.6 	46.0 	0.0 	48.9 	
119.5 	47.2 	41.5 	0.0 	-1.6 	0.0 	181.7 	58.8 	0.0 	-5.3 	0.0 	229.0 	0.0 	-30.4 	0.0 	75.6 	0.0 	4.5 	45.7 	0.0 	49.4 	
118.8 	47.5 	41.6 	0.0 	-1.5 	0.0 	181.2 	58.0 	0.0 	-5.2 	0.0 	227.2 	0.0 	-30.6 	0.0 	75.1 	0.0 	4.6 	45.9 	0.0 	49.5 	
119.1 	47.7 	40.8 	0.0 	-1.5 	0.0 	181.8 	58.5 	0.0 	-5.2 	0.0 	227.8 	0.0 	-30.8 	0.0 	75.5 	0.0 	4.3 	45.6 	0.0 	49.4 	
119.5 	47.6 	41.6 	0.0 	-1.5 	0.0 	182.4 	57.6 	0.0 	-6.2 	0.0 	227.8 	0.0 	-30.5 	0.0 	76.3 	0.0 	4.9 	45.8 	0.0 	49.3 	
119.7 	47.5 	40.8 	0.0 	-1.8 	0.0 	181.8 	57.5 	0.0 	-5.7 	0.0 	228.2 	0.0 	-29.9 	0.0 	75.9 	0.0 	4.7 	46.0 	0.0 	49.4 	
119.8 	47.0 	41.3 	0.0 	-1.8 	0.0 	181.2 	57.9 	0.0 	-5.7 	0.0 	228.5 	0.0 	-30.5 	0.0 	75.9 	0.0 	4.4 	45.8 	0.0 	48.5 	
118.4 	47.8 	41.5 	0.0 	-1.8 	0.0 	181.2 	58.3 	0.0 	-5.7 	0.0 	229.0 	0.0 	-30.8 	0.0 	75.6 	0.0 	4.6 	45.8 	0.0 	49.3 	
119.4 	47.9 	41.6 	0.0 	-1.5 	0.0 	182.2 	58.9 	0.0 	-5.4 	0.0 	227.9 	0.0 	-30.6 	0.0 	75.5 	0.0 	4.8 	45.9 	0.0 	49.4 	
119.0 	47.6 	41.4 	0.0 	-1.8 	0.0 	181.6 	57.5 	0.0 	-5.6 	0.0 	227.2 	0.0 	-30.5 	0.0 	75.5 	0.0 	4.6 	46.0 	0.0 	49.4 	
118.5 	47.4 	41.3 	0.0 	-1.5 	0.0 	182.0 	58.1 	0.0 	-6.0 	0.0 	227.6 	0.0 	-30.6 	0.0 	75.9 	0.0 	5.0 	45.8 	0.0 	49.4 	
118.8 	47.7 	40.8 	0.0 	-1.7 	0.0 	182.1 	58.4 	0.0 	-4.6 	0.0 	227.6 	0.0 	-30.7 	0.0 	75.3 	0.0 	5.0 	45.9 	0.0 	49.3 	
118.9 	48.1 	41.0 	0.0 	-1.7 	0.0 	183.0 	58.1 	0.0 	-5.5 	0.0 	229.0 	0.0 	-31.0 	0.0 	75.8 	0.0 	4.7 	45.8 	0.0 	49.4 	
119.1 	47.9 	41.0 	0.0 	-1.7 	0.0 	182.5 	58.0 	0.0 	-5.1 	0.0 	228.7 	0.0 	-30.9 	0.0 	75.0 	0.0 	4.7 	46.0 	0.0 	49.2 	
119.1 	47.6 	40.5 	0.0 	-1.5 	0.0 	182.3 	58.4 	0.0 	-5.6 	0.0 	227.2 	0.0 	-30.6 	0.0 	75.8 	0.0 	4.8 	46.1 	0.0 	49.1 	
118.9 	47.1 	41.4 	0.0 	-1.6 	0.0 	182.3 	57.5 	0.0 	-5.1 	0.0 	228.0 	0.0 	-30.2 	0.0 	75.2 	0.0 	4.4 	46.1 	0.0 	49.2 	
119.1 	47.3 	41.2 	0.0 	-1.8 	0.0 	181.4 	58.4 	0.0 	-4.9 	0.0 	227.8 	0.0 	-30.8 	0.0 	75.6 	0.0 	5.2 	45.8 	0.0 	49.0 	
118.9 	47.6 	40.9 	0.0 	-1.6 	0.0 	181.8 	58.1 	0.0 	-5.9 	0.0 	227.1 	0.0 	-30.4 	0.0 	75.9 	0.0 	4.7 	45.7 	0.0 	49.3 	
119.2 	47.2 	41.8 	0.0 	-1.8 	0.0 	181.9 	58.2 	0.0 	-6.2 	0.0 	228.3 	0.0 	-31.1 	0.0 	75.9 	0.0 	4.6 	46.1 	0.0 	49.1 	
119.4 	47.4 	41.3 	0.0 	-1.6 	0.0 	182.5 	58.1 	0.0 	-5.8 	0.0 	228.7 	0.0 	-30.7 	0.0 	76.2 	0.0 	4.6 	46.0 	0.0 	49.3 	
119.4 	48.0 	41.1 	0.0 	-1.8 	0.0 	181.6 	57.7 	0.0 	-5.8 	0.0 	228.1 	0.0 	-31.0 	0.0 	75.6 	0.0 	4.5 	45.7 	0.0 	49.0 	
120.1 	47.2 	41.1 	0.0 	-1.7 	0.0 	182.2 	58.3 	0.0 	-5.9 	0.0 	227.1 	0.0 	-30.7 	0.0 	75.8 	0.0 	4.4 	45.9 	0.0 	49.4 	
119.2 	47.7 	41.1 	0.0 	-1.8 	0.0 	182.1 	58.5 	0.0 	-4.8 	0.0 	226.7 	0.0 	-30.9 	0.0 	75.9 	0.0 	4.7 	45.8 	0.0 	49.6 	
119.3 	47.2 	41.6 	0.0 	-1.7 	0.0 	181.0 	58.2 	0.0 	-5.7 	0.0 	227.3 	0.0 	-30.6 	0.0 	75.5 	0.0 	4.7 	45.7 	0.0 	49.6 	
119.3 	47.3 	41.4 	0.0 	-1.6 	0.0 	182.6 	57.8 	0.0 	-6.0 	0.0 	226.0 	0.0 	-30.7 	0.0 	76.0 	0.0 	4.8 	45.7 	0.0 	48.9 	
119.4 	47.4 	41.3 	0.0 	-1.7 	0.0 	181.0 	58.1 	0.0 	-6.2 	0.0 	227.9 	0.0 	-30.7 	0.0 	75.0 	0.0 	4.9 	46.1 	0.0 	49.2 	
119.2 	47.9 	41.6 	0.0 	-1.6 	0.0 	182.3 	57.8 	0.0 	-5.2 	0.0 	228.8 	0.0 	-30.8 	0.0 	75.4 	0.0 	4.5 	45.8 	0.0 	48.9 	
119.2 	48.1 	41.5 	0.0 	-1.6 	0.0 	181.7 	57.7 	0.0 	-4.4 	0.0 	229.0 	0.0 	-30.7 	0.0 	76.0 	0.0 	4.5 	45.9 	0.0 	49.0 	
119.0 	47.5 	41.1 	0.0 	-1.7 	0.0 	182.4 	58.3 	0.0 	-5.8 	0.0 	226.9 	0.0 	-31.0 	0.0 	75.7 	0.0 	4.9 	46.0 	0.0 	49.3 	
119.4 	47.6 	41.7 	0.0 	-1.4 	0.0 	181.6 	58.5 	0.0 	-6.2 	0.0 	228.7 	0.0 	-30.9 	0.0 	76.1 	0.0 	4.5 	45.8 	0.0 	49.4 	
120.0 	47.2 	41.1 	0.0 	-1.8 	0.0 	181.6 	58.5 	0.0 	-5.3 	0.0 	227.5 	0.0 	-31.0 	0.0 	75.7 	0.0 	4.6 	45.9 	0.0 	49.5 	
119.9 	48.0 	41.6 	0.0 	-1.7 	0.0 	181.4 	58.3 	0.0 	-5.7 	0.0 	228.0 	0.0 	-30.9 	0.0 	75.7 	0.0 	4.7 	45.8 	0.0 	48.7 	
119.4 	47.6 	41.3 	0.0 	-1.6 	0.0 	182.4 	58.0 	0.0 	-5.4 	0.0 	228.5 	0.0 	-30.9 	0.0 	75.3 	0.0 	4.6 	46.1 	0.0 	49.2 	
119.3 	47.4 	41.3 	0.0 	-1.5 	0.0 	182.5 	58.9 	0.0 	-6.1 	0.0 	228.4 	0.0 	-30.9 	0.0 	75.2 	0.0 	4.7 	45.8 	0.0 	49.2 	
118.9 	47.0 	42.0 	0.0 	-1.6 	0.0 	182.4 	57.9 	0.0 	-5.7 	0.0 	227.1 	0.0 	-30.4 	0.0 	75.6 	0.0 	4.4 	45.9 	0.0 	49.5 	
118.9 	47.7 	41.4 	0.0 	-1.7 	0.0 	183.3 	59.4 	0.0 	-5.8 	0.0 	225.8 	0.0 	-30.6 	0.0 	75.5 	0.0 	4.6 	46.0 	0.0 	48.9 	
119.8 	47.8 	41.2 	0.0 	-1.7 	0.0 	181.7 	57.8 	0.0 	-5.2 	0.0 	228.0 	0.0 	-31.0 	0.0 	75.5 	0.0 	4.9 	46.1 	0.0 	49.5 	
118.9 	47.4 	41.5 	0.0 	-1.5 	0.0 	182.5 	57.9 	0.0 	-5.7 	0.0 	228.2 	0.0 	-30.4 	0.0 	75.4 	0.0 	5.0 	45.8 	0.0 	49.1 	
118.7 	47.9 	40.9 	0.0 	-1.9 	0.0 	183.2 	57.7 	0.0 	-5.8 	0.0 	227.0 	0.0 	-31.0 	0.0 	75.6 	0.0 	4.4 	45.8 	0.0 	49.1 	
119.3 	47.6 	41.3 	0.0 	-1.9 	0.0 	181.6 	57.2 	0.0 	-6.2 	0.0 	229.4 	0.0 	-30.8 	0.0 	75.2 	0.0 	4.9 	46.0 	0.0 	49.3 	
120.0 	47.2 	41.1 	0.0 	-1.7 	0.0 	182.9 	58.7 	0.0 	-5.0 	0.0 	228.7 	0.0 	-30.7 	0.0 	75.6 	0.0 	4.9 	46.0 	0.0 	49.0 	
119.6 	48.4 	40.2 	0.0 	-1.6 	0.0 	182.2 	58.3 	0.0 	-5.6 	0.0 	227.9 	0.0 	-30.8 	0.0 	75.6 	0.0 	4.6 	46.0 	0.0 	49.3 	
118.9 	47.9 	41.1 	0.0 	-1.7 	0.0 	182.4 	58.8 	0.0 	-5.2 	0.0 	228.0 	0.0 	-30.5 	0.0 	76.0 	0.0 	4.8 	45.7 	0.0 	49.1 	
119.3 	46.9 	40.8 	0.0 	-1.5 	0.0 	183.1 	58.3 	0.0 	-6.2 	0.0 	227.1 	0.0 	-31.0 	0.0 	75.7 	0.0 	4.4 	45.9 	0.0 	49.4 	
119.7 	47.5 	40.9 	0.0 	-1.5 	0.0 	181.7 	57.8 	0.0 	-5.7 	0.0 	227.3 	0.0 	-30.5 	0.0 	75.1 	0.0 	4.5 	45.9 	0.0 	49.2 	
119.3 	47.9 	41.0 	0.0 	-1.7 	0.0 	181.9 	57.8 	0.0 	-5.4 	0.0 	227.9 	0.0 	-30.6 	0.0 	75.4 	0.0 	4.9 	46.0 	0.0 	49.4 	
118.5 	47.4 	41.1 	0.0 	-1.7 	0.0 	182.4 	59.0 	0.0 	-5.9 	0.0 	228.2 	0.0 	-30.5 	0.0 	75.6 	0.0 	4.9 	46.0 	0.0 	49.4 	
118.5 	46.9 	41.5 	0.0 	-1.9 	0.0 	182.6 	58.2 	0.0 	-5.6 	0.0 	227.1 	0.0 	-30.6 	0.0 	75.9 	0.0 	4.5 	45.6 	0.0 	48.7 	
119.7 	48.1 	41.4 	0.0 	-1.8 	0.0 	182.2 	58.2 	0.0 	-5.7 	0.0 	227.3 	0.0 	-30.6 	0.0 	75.2 	0.0 	5.0 	45.7 	0.0 	49.3 	
119.1 	47.7 	41.3 	0.0 	-1.7 	0.0 	182.0 	58.4 	0.0 	-5.2 	0.0 	227.2 	0.0 	-30.9 	0.0 	75.7 	0.0 	4.5 	45.8 	0.0 	49.1 	
118.3 	47.8 	41.1 	0.0 	-1.5 	0.0 	182.7 	58.7 	0.0 	-5.8 	0.0 	227.5 	0.0 	-30.2 	0.0 	75.7 	0.0 	4.9 	45.7 	0.0 	49.1 	
120.0 	47.2 	41.9 	0.0 	-1.9 	0.0 	183.4 	59.0 	0.0 	-6.1 	0.0 	227.2 	0.0 	-30.8 	0.0 	75.7 	0.0 	4.6 	45.9 	0.0 	49.2 	
119.7 	47.5 	41.2 	0.0 	-1.7 	0.0 	183.1 	57.3 	0.0 	-6.1 	0.0 	227.0 	0.0 	-30.2 	0.0 	75.1 	0.0 	4.7 	45.8 	0.0 	48.9 	
119.7 	47.2 	41.3 	0.0 	-1.8 	0.0 	182.4 	58.0 	0.0 	-5.1 	0.0 	228.3 	0.0 	-30.9 	0.0 	75.4 	0.0 	4.5 	45.8 	0.0 	49.4 	
119.1 	47.8 	40.8 	0.0 	-1.5 	0.0 	181.8 	58.5 	0.0 	-6.5 	0.0 	228.1 	0.0 	-30.5 	0.0 	75.6 	0.0 	4.6 	45.8 	0.0 	49.3 	
118.5 	48.0 	41.1 	0.0 	-1.6 	0.0 	182.1 	57.0 	0.0 	-6.0 	0.0 	227.6 	0.0 	-30.4 	0.0 	75.9 	0.0 	4.3 	45.8 	0.0 	49.3 	
119.0 	47.3 	41.7 	0.0 	-1.6 	0.0 	182.1 	58.8 	0.0 	-5.6 	0.0 	229.1 	0.0 	-30.8 	0.0 	76.0 	0.0 	5.0 	46.2 	0.0 	48.8 	
119.2 	47.3 	41.1 	0.0 	-1.6 	0.0 	183.6 	58.2 	0.0 	-5.7 	0.0 	227.4 	0.0 	-30.5 	0.0 	75.6 	0.0 	4.5 	45.9 	0.0 	49.1 	
119.4 	47.3 	41.1 	0.0 	-1.9 	0.0 	180.8 	57.3 	0.0 	-5.1 	0.0 	226.8 	0.0 	-30.9 	0.0 	75.3 	0.0 	4.3 	45.8 	0.0 	49.1 	
119.6 	47.4 	40.9 	0.0 	-1.8 	0.0 	182.5 	58.8 	0.0 	-5.5 	0.0 	228.5 	0.0 	-31.0 	0.0 	75.5 	0.0 	4.7 	45.9 	0.0 	49.5 	
119.6 	47.4 	41.1 	0.0 	-1.7 	0.0 	182.1 	58.7 	0.0 	-5.4 	0.0 	228.4 	0.0 	-30.4 	0.0 	76.1 	0.0 	4.5 	46.0 	0.0 	49.0 	
119.5 	47.0 	40.8 	0.0 	-1.6 	0.0 	182.1 	57.6 	0.0 	-5.6 	0.0 	228.9 	0.0 	-30.5 	0.0 	75.8 	0.0 	4.9 	46.1 	0.0 	49.7 	
118.7 	47.2 	40.9 	0.0 	-1.9 	0.0 	182.3 	58.7 	0.0 	-4.9 	0.0 	228.0 	0.0 	-31.2 	0.0 	76.3 	0.0 	4.3 	46.3 	0.0 	49.3 	
119.4 	47.3 	41.1 	0.0 	-1.9 	0.0 	183.0 	58.4 	0.0 	-5.5 	0.0 	227.3 	0.0 	-31.2 	0.0 	75.9 	0.0 	4.5 	45.8 	0.0 	49.0 	
118.8 	46.8 	41.1 	0.0 	-1.7 	0.0 	182.4 	58.6 	0.0 	-5.8 	0.0 	229.1 	0.0 	-30.3 	0.0 	76.1 	0.0 	4.8 	45.9 	0.0 	49.2 	
119.0 	47.7 	41.0 	0.0 	-1.8 	0.0 	181.7 	58.2 	0.0 	-5.7 	0.0 	228.4 	0.0 	-30.6 	0.0 	75.4 	0.0 	4.4 	45.8 	0.0 	49.2 	
119.5 	47.6 	41.5 	0.0 	-1.6 	0.0 	183.0 	57.9 	0.0 	-5.6 	0.0 	227.6 	0.0 	-30.2 	0.0 	75.3 	0.0 	4.8 	46.1 	0.0 	48.9 	
118.7 	47.8 	41.2 	0.0 	-1.7 	0.0 	182.9 	58.0 	0.0 	-5.6 	0.0 	227.9 	0.0 	-30.0 	0.0 	75.3 	0.0 	4.9 	45.8 	0.0 	48.9 	
118.8 	47.4 	41.6 	0.0 	-1.9 	0.0 	181.7 	58.2 	0.0 	-5.7 	0.0 	227.2 	0.0 	-30.7 	0.0 	76.0 	0.0 	5.0 	46.1 	0.0 	48.9 	
119.8 	47.2 	41.7 	0.0 	-1.6 	0.0 	182.1 	58.0 	0.0 	-4.8 	0.0 	229.2 	0.0 	-30.4 	0.0 	75.8 	0.0 	4.8 	46.1 	0.0 	49.5 	
118.8 	47.1 	40.8 	0.0 	-1.4 	0.0 	181.6 	59.2 	0.0 	-5.3 	0.0 	228.2 	0.0 	-30.1 	0.0 	75.5 	0.0 	4.5 	45.9 	0.0 	49.3 	
119.4 	47.7 	41.0 	0.0 	-1.9 	0.0 	182.0 	58.0 	0.0 	-6.1 	0.0 	227.2 	0.0 	-30.5 	0.0 	75.7 	0.0 	4.4 	45.9 	0.0 	49.1 	
119.0 	47.9 	41.2 	0.0 	-1.5 	0.0 	183.0 	57.7 	0.0 	-4.8 	0.0 	227.6 	0.0 	-30.5 	0.0 	75.2 	0.0 	4.7 	45.9 	0.0 	49.0 	
119.4 	47.3 	41.4 	0.0 	-1.6 	0.0 	183.3 	58.1 	0.0 	-5.3 	0.0 	227.9 	0.0 	-30.4 	0.0 	76.0 	0.0 	4.8 	45.9 	0.0 	49.4 	
119.3 	47.1 	41.1 	0.0 	-1.5 	0.0 	181.7 	58.4 	0.0 	-5.0 	0.0 	227.6 	0.0 	-31.1 	0.0 	75.7 	0.0 	5.0 	45.8 	0.0 	49.0 	
118.5 	47.8 	41.1 	0.0 	-1.6 	0.0 	182.4 	58.4 	0.0 	-6.6 	0.0 	228.2 	0.0 	-30.9 	0.0 	75.7 	0.0 	4.3 	45.9 	0.0 	49.1 	
119.8 	47.4 	40.6 	0.0 	-1.4 	0.0 	181.9 	58.4 	0.0 	-6.6 	0.0 	227.9 	0.0 	-30.3 	0.0 	75.9 	0.0 	5.0 	46.0 	0.0 	49.2 	
119.4 	47.2 	41.5 	0.0 	-1.8 	0.0 	181.6 	58.2 	0.0 	-5.7 	0.0 	227.9 	0.0 	-31.1 	0.0 	75.1 	0.0 	4.6 	45.9 	0.0 	49.3 	
119.5 	47.8 	40.8 	0.0 	-1.9 	0.0 	183.1 	58.7 	0.0 	-5.6 	0.0 	227.9 	0.0 	-30.8 	0.0 	75.4 	0.0 	5.1 	45.8 	0.0 	49.4 	
119.4 	47.9 	41.2 	0.0 	-1.8 	0.0 	183.4 	58.6 	0.0 	-5.4 	0.0 	228.2 	0.0 	-30.4 	0.0 	75.7 	0.0 	4.8 	46.1 	0.0 	49.1 	
119.8 	47.6 	41.5 	0.0 	-1.8 	0.0 	181.7 	58.8 	0.0 	-5.0 	0.0 	225.8 	0.0 	-30.8 	0.0 	75.3 	0.0 	4.9 	46.0 	0.0 	49.0 	
119.0 	47.2 	41.5 	0.0 	-1.8 	0.0 	183.2 	58.1 	0.0 	-5.2 	0.0 	227.9 	0.0 	-30.7 	0.0 	76.0 	0.0 	4.8 	45.8 	0.0 	49.2 	
119.1 	47.9 	41.2 	0.0 	-1.8 	0.0 	182.1 	58.1 	0.0 	-5.4 	0.0 	227.3 	0.0 	-30.8 	0.0 	75.9 	0.0 	4.7 	45.7 	0.0 	49.2 	
119.3 	47.8 	41.3 	0.0 	-1.6 	0.0 	181.2 	57.8 	0.0 	-5.8 	0.0 	227.9 	0.0 	-30.6 	0.0 	75.4 	0.0 	4.8 	45.9 	0.0 	49.5 	
118.8 	47.5 	41.0 	0.0 	-2.0 	0.0 	182.4 	58.3 	0.0 	-5.2 	0.0 	227.3 	0.0 	-30.7 	0.0 	75.7 	0.0 	4.9 	45.8 	0.0 	49.1 	
118.5 	46.9 	41.9 	0.0 	-1.8 	0.0 	181.9 	58.5 	0.0 	-5.9 	0.0 	228.0 	0.0 	-30.7 	0.0 	75.3 	0.0 	4.8 	46.1 	0.0 	49.3 	
118.2 	47.6 	41.1 	0.0 	-1.7 	0.0 	181.3 	59.0 	0.0 	-5.8 	0.0 	228.1 	0.0 	-30.0 	0.0 	75.3 	0.0 	4.8 	45.9 	0.0 	49.0 	
119.8 	47.5 	40.9 	0.0 	-1.8 	0.0 	182.0 	58.3 	0.0 	-5.1 	0.0 	228.1 	0.0 	-30.6 	0.0 	76.0 	0.0 	5.0 	45.8 	0.0 	49.3 	
119.2 	47.0 	41.4 	0.0 	-2.0 	0.0 	181.9 	58.3 	0.0 	-5.4 	0.0 	228.0 	0.0 	-30.5 	0.0 	76.2 	0.0 	5.0 	46.2 	0.0 	49.3 	
118.5 	47.3 	40.5 	0.0 	-1.8 	0.0 	181.7 	58.1 	0.0 	-5.8 	0.0 	228.8 	0.0 	-30.7 	0.0 	75.4 	0.0 	4.9 	45.9 	0.0 	49.1 	
119.8 	47.5 	40.7 	0.0 	-1.8 	0.0 	181.3 	58.5 	0.0 	-5.8 	0.0 	228.5 	0.0 	-30.5 	0.0 	75.2 	0.0 	4.4 	45.5 	0.0 	49.1 	
119.3 	47.8 	41.9 	0.0 	-1.4 	0.0 	182.6 	58.2 	0.0 	-5.4 	0.0 	227.7 	0.0 	-30.5 	0.0 	75.8 	0.0 	4.9 	46.2 	0.0 	49.1 	
119.2 	47.6 	41.2 	0.0 	-1.6 	0.0 	182.7 	58.3 	0.0 	-5.7 	0.0 	228.4 	0.0 	-30.5 	0.0 	75.5 	0.0 	4.3 	45.8 	0.0 	49.3 	
119.5 	47.6 	41.2 	0.0 	-1.8 	0.0 	180.7 	58.3 	0.0 	-5.2 	0.0 	227.8 	0.0 	-30.6 	0.0 	75.7 	0.0 	4.7 	45.6 	0.0 	49.2 	
119.1 	47.6 	41.3 	0.0 	-1.7 	0.0 	182.9 	58.0 	0.0 	-5.6 	0.0 	227.7 	0.0 	-30.9 	0.0 	75.3 	0.0 	4.9 	46.0 	0.0 	49.4 	
119.6 	47.6 	41.8 	0.0 	-2.0 	0.0 	181.8 	58.6 	0.0 	-5.3 	0.0 	228.0 	0.0 	-31.3 	0.0 	75.7 	0.0 	4.5 	45.7 	0.0 	49.2 	
119.2 	47.7 	41.1 	0.0 	-1.5 	0.0 	181.7 	57.8 	0.0 	-6.4 	0.0 	228.7 	0.0 	-30.5 	0.0 	75.6 	0.0 	4.7 	46.0 	0.0 	49.3 	
119.3 	47.4 	40.8 	0.0 	-1.5 	0.0 	183.1 	58.0 	0.0 	-5.6 	0.0 	229.5 	0.0 	-30.8 	0.0 	75.7 	0.0 	4.7 	46.2 	0.0 	49.2 	
119.2 	47.6 	41.2 	0.0 	-1.6 	0.0 	182.5 	57.7 	0.0 	-6.3 	0.0 	228.3 	0.0 	-30.7 	0.0 	75.5 	0.0 	4.7 	45.9 	0.0 	49.1 	
119.0 	47.7 	40.7 	0.0 	-1.7 	0.0 	182.2 	58.6 	0.0 	-4.7 	0.0 	228.3 	0.0 	-30.9 	0.0 	75.7 	0.0 	4.6 	46.0 	0.0 	49.0 	
119.1 	47.0 	40.5 	0.0 	-1.9 	0.0 	182.3 	57.9 	0.0 	-5.5 	0.0 	228.4 	0.0 	-30.2 	0.0 	75.6 	0.0 	4.6 	46.0 	0.0 	49.4 	
119.2 	47.1 	40.8 	0.0 	-1.8 	0.0 	181.4 	58.1 	0.0 	-5.0 	0.0 	229.9 	0.0 	-30.3 	0.0 	75.9 	0.0 	4.8 	45.7 	0.0 	49.3 	
119.6 	47.1 	41.6 	0.0 	-1.7 	0.0 	182.5 	57.8 	0.0 	-5.6 	0.0 	229.0 	0.0 	-30.7 	0.0 	75.3 	0.0 	4.6 	45.9 	0.0 	49.1 	
119.2 	47.2 	41.1 	0.0 	-1.7 	0.0 	183.2 	57.7 	0.0 	-6.1 	0.0 	228.8 	0.0 	-30.9 	0.0 	75.5 	0.0 	4.7 	45.7 	0.0 	49.1 	
118.8 	48.0 	41.0 	0.0 	-1.8 	0.0 	181.6 	58.5 	0.0 	-5.8 	0.0 	227.4 	0.0 	-30.8 	0.0 	75.9 	0.0 	4.8 	45.9 	0.0 	49.3 	
