C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
134.0 	51.1 	43.5 	0.0 	-1.0 	0.0 	193.1 	58.2 	0.0 	-10.6 	0.0 	224.7 	0.0 	-30.4 	0.0 	75.5 	0.0 	3.8 	47.4 	0.0 	50.5 	
133.5 	50.4 	43.5 	0.0 	-0.7 	0.0 	193.4 	58.1 	0.0 	-10.6 	0.0 	227.3 	0.0 	-30.3 	0.0 	75.7 	0.0 	3.6 	47.3 	0.0 	50.4 	
134.4 	50.9 	43.3 	0.0 	-0.9 	0.0 	194.0 	58.8 	0.0 	-10.3 	0.0 	224.9 	0.0 	-30.2 	0.0 	75.2 	0.0 	4.0 	47.6 	0.0 	50.3 	
133.3 	51.4 	43.8 	0.0 	-1.0 	0.0 	192.8 	58.1 	0.0 	-10.0 	0.0 	226.8 	0.0 	-30.4 	0.0 	75.5 	0.0 	3.8 	47.6 	0.0 	50.7 	
133.7 	50.9 	43.1 	0.0 	-0.5 	0.0 	193.2 	58.8 	0.0 	-10.3 	0.0 	226.0 	0.0 	-30.3 	0.0 	75.4 	0.0 	3.8 	47.5 	0.0 	49.8 	
133.5 	52.0 	43.1 	0.0 	-0.7 	0.0 	194.4 	58.5 	0.0 	-11.6 	0.0 	226.1 	0.0 	-30.3 	0.0 	75.6 	0.0 	4.0 	47.5 	0.0 	50.6 	
133.2 	50.2 	43.5 	0.0 	-0.8 	0.0 	192.9 	58.2 	0.0 	-10.7 	0.0 	225.6 	0.0 	-30.4 	0.0 	76.0 	0.0 	3.9 	47.7 	0.0 	50.3 	
134.1 	50.8 	43.0 	0.0 	-0.7 	0.0 	192.7 	58.4 	0.0 	-11.5 	0.0 	225.9 	0.0 	-30.1 	0.0 	75.6 	0.0 	4.0 	47.3 	0.0 	50.4 	
133.7 	50.5 	42.8 	0.0 	-0.9 	0.0 	193.5 	57.6 	0.0 	-10.7 	0.0 	225.5 	0.0 	-30.5 	0.0 	75.8 	0.0 	3.8 	47.6 	0.0 	50.5 	
133.6 	51.0 	43.3 	0.0 	-1.0 	0.0 	193.5 	58.1 	0.0 	-10.4 	0.0 	226.8 	0.0 	-30.3 	0.0 	75.4 	0.0 	3.7 	47.3 	0.0 	50.7 	
132.8 	50.5 	42.7 	0.0 	-1.0 	0.0 	194.2 	58.7 	0.0 	-10.7 	0.0 	225.6 	0.0 	-30.4 	0.0 	75.4 	0.0 	3.9 	47.6 	0.0 	50.3 	
132.9 	51.9 	42.7 	0.0 	-0.6 	0.0 	194.3 	58.0 	0.0 	-9.2 	0.0 	224.9 	0.0 	-30.3 	0.0 	75.6 	0.0 	3.7 	47.6 	0.0 	50.5 	
133.5 	50.3 	43.3 	0.0 	-1.3 	0.0 	193.3 	57.7 	0.0 	-10.8 	0.0 	225.5 	0.0 	-29.9 	0.0 	76.1 	0.0 	3.8 	47.3 	0.0 	50.5 	
133.3 	50.8 	43.5 	0.0 	-1.0 	0.0 	192.7 	58.4 	0.0 	-10.9 	0.0 	226.0 	0.0 	-30.4 	0.0 	75.3 	0.0 	3.9 	47.6 	0.0 	50.5 	
133.8 	50.8 	43.1 	0.0 	-0.7 	0.0 	193.2 	58.0 	0.0 	-10.2 	0.0 	226.9 	0.0 	-30.3 	0.0 	75.9 	0.0 	3.7 	47.5 	0.0 	50.6 	
134.3 	50.2 	42.7 	0.0 	-0.7 	0.0 	193.1 	58.6 	0.0 	-10.3 	0.0 	225.8 	0.0 	-30.1 	0.0 	75.6 	0.0 	3.8 	47.5 	0.0 	50.6 	
134.7 	50.3 	43.3 	0.0 	-1.0 	0.0 	193.0 	58.6 	0.0 	-10.9 	0.0 	225.2 	0.0 	-30.2 	0.0 	75.6 	0.0 	3.5 	47.2 	0.0 	50.5 	
133.1 	51.2 	43.6 	0.0 	-0.7 	0.0 	193.8 	58.1 	0.0 	-10.7 	0.0 	225.6 	0.0 	-30.4 	0.0 	75.4 	0.0 	3.5 	47.4 	0.0 	50.4 	
133.6 	51.4 	43.2 	0.0 	-0.8 	0.0 	192.9 	57.8 	0.0 	-10.7 	0.0 	224.7 	0.0 	-30.5 	0.0 	75.5 	0.0 	3.7 	47.8 	0.0 	50.2 	
133.4 	50.9 	43.3 	0.0 	-0.7 	0.0 	193.1 	58.5 	0.0 	-10.8 	0.0 	225.6 	0.0 	-30.3 	0.0 	75.7 	0.0 	3.6 	47.3 	0.0 	50.3 	
133.2 	51.1 	43.2 	0.0 	-1.1 	0.0 	194.0 	56.8 	0.0 	-11.1 	0.0 	225.2 	0.0 	-30.7 	0.0 	75.4 	0.0 	3.9 	47.4 	0.0 	50.4 	
132.8 	50.4 	43.6 	0.0 	-0.7 	0.0 	194.1 	58.4 	0.0 	-9.3 	0.0 	225.0 	0.0 	-30.6 	0.0 	76.1 	0.0 	3.9 	47.6 	0.0 	50.3 	
133.8 	50.3 	43.2 	0.0 	-0.7 	0.0 	193.3 	58.8 	0.0 	-10.4 	0.0 	225.2 	0.0 	-30.3 	0.0 	75.5 	0.0 	3.4 	47.5 	0.0 	50.4 	
133.6 	51.5 	43.1 	0.0 	-0.8 	0.0 	193.8 	57.5 	0.0 	-10.7 	0.0 	227.0 	0.0 	-30.4 	0.0 	75.6 	0.0 	3.6 	47.5 	0.0 	50.4 	
133.2 	49.4 	42.8 	0.0 	-0.7 	0.0 	192.6 	57.8 	0.0 	-11.4 	0.0 	225.9 	0.0 	-30.5 	0.0 	75.9 	0.0 	3.9 	47.5 	0.0 	50.5 	
134.1 	51.1 	42.8 	0.0 	-0.9 	0.0 	193.6 	58.3 	0.0 	-11.6 	0.0 	225.8 	0.0 	-30.4 	0.0 	75.5 	0.0 	3.7 	47.7 	0.0 	50.4 	
133.8 	51.0 	43.1 	0.0 	-0.8 	0.0 	193.3 	58.2 	0.0 	-11.9 	0.0 	225.3 	0.0 	-30.5 	0.0 	75.4 	0.0 	3.8 	47.7 	0.0 	50.2 	
134.3 	50.2 	43.2 	0.0 	-0.9 	0.0 	192.8 	57.8 	0.0 	-10.5 	0.0 	226.3 	0.0 	-30.5 	0.0 	75.5 	0.0 	3.8 	47.3 	0.0 	50.3 	
134.0 	51.4 	43.1 	0.0 	-0.9 	0.0 	193.8 	58.7 	0.0 	-10.7 	0.0 	225.1 	0.0 	-30.9 	0.0 	75.6 	0.0 	3.7 	47.3 	0.0 	50.4 	
133.7 	51.7 	42.9 	0.0 	-0.8 	0.0 	193.3 	59.0 	0.0 	-11.1 	0.0 	226.4 	0.0 	-30.3 	0.0 	75.6 	0.0 	3.5 	47.5 	0.0 	50.3 	
133.0 	50.4 	44.1 	0.0 	-0.9 	0.0 	193.2 	58.4 	0.0 	-10.6 	0.0 	225.5 	0.0 	-30.1 	0.0 	75.9 	0.0 	3.8 	47.5 	0.0 	50.5 	
134.0 	51.0 	42.9 	0.0 	-0.7 	0.0 	193.8 	58.9 	0.0 	-10.2 	0.0 	225.8 	0.0 	-30.1 	0.0 	75.5 	0.0 	3.6 	47.7 	0.0 	50.5 	
133.5 	51.7 	42.9 	0.0 	-0.7 	0.0 	193.9 	58.4 	0.0 	-9.8 	0.0 	225.3 	0.0 	-30.6 	0.0 	74.9 	0.0 	3.7 	47.6 	0.0 	50.6 	
133.7 	51.1 	42.8 	0.0 	-1.1 	0.0 	193.4 	58.9 	0.0 	-11.7 	0.0 	225.9 	0.0 	-30.4 	0.0 	75.4 	0.0 	4.0 	47.4 	0.0 	50.3 	
133.8 	51.3 	42.4 	0.0 	-0.8 	0.0 	192.8 	58.8 	0.0 	-11.4 	0.0 	227.0 	0.0 	-30.5 	0.0 	74.8 	0.0 	3.9 	47.4 	0.0 	50.3 	
133.6 	50.6 	42.8 	0.0 	-1.0 	0.0 	194.0 	57.8 	0.0 	-11.5 	0.0 	226.3 	0.0 	-30.1 	0.0 	75.5 	0.0 	4.1 	47.3 	0.0 	50.6 	
133.8 	50.4 	43.3 	0.0 	-0.8 	0.0 	192.8 	58.1 	0.0 	-10.8 	0.0 	225.1 	0.0 	-30.4 	0.0 	75.0 	0.0 	3.6 	47.4 	0.0 	50.5 	
133.4 	51.9 	43.2 	0.0 	-0.8 	0.0 	193.2 	58.3 	0.0 	-11.1 	0.0 	225.5 	0.0 	-30.3 	0.0 	76.1 	0.0 	3.9 	47.4 	0.0 	50.1 	
134.7 	51.4 	44.0 	0.0 	-0.8 	0.0 	191.8 	59.0 	0.0 	-11.6 	0.0 	226.6 	0.0 	-30.1 	0.0 	76.3 	0.0 	4.0 	47.5 	0.0 	50.6 	
133.5 	51.2 	42.8 	0.0 	-1.0 	0.0 	193.6 	58.2 	0.0 	-10.2 	0.0 	225.9 	0.0 	-30.1 	0.0 	75.7 	0.0 	3.9 	47.4 	0.0 	50.4 	
133.4 	50.6 	42.9 	0.0 	-0.7 	0.0 	192.5 	58.2 	0.0 	-10.4 	0.0 	226.3 	0.0 	-30.3 	0.0 	75.2 	0.0 	3.8 	47.7 	0.0 	50.5 	
133.9 	49.9 	43.5 	0.0 	-0.9 	0.0 	192.9 	58.2 	0.0 	-11.0 	0.0 	226.1 	0.0 	-30.2 	0.0 	76.1 	0.0 	3.8 	47.6 	0.0 	50.3 	
133.5 	52.2 	44.1 	0.0 	-0.8 	0.0 	193.8 	58.2 	0.0 	-9.7 	0.0 	225.1 	0.0 	-30.4 	0.0 	75.5 	0.0 	3.8 	47.3 	0.0 	50.5 	
133.3 	50.7 	43.4 	0.0 	-0.6 	0.0 	193.2 	58.3 	0.0 	-11.1 	0.0 	227.4 	0.0 	-30.2 	0.0 	75.8 	0.0 	3.9 	47.6 	0.0 	50.6 	
134.1 	51.1 	43.1 	0.0 	-0.8 	0.0 	193.3 	58.2 	0.0 	-9.9 	0.0 	225.2 	0.0 	-30.2 	0.0 	75.6 	0.0 	3.9 	47.7 	0.0 	50.3 	
134.2 	50.5 	42.5 	0.0 	-0.6 	0.0 	194.1 	58.8 	0.0 	-10.7 	0.0 	225.8 	0.0 	-30.6 	0.0 	75.5 	0.0 	3.9 	47.2 	0.0 	50.4 	
133.1 	50.2 	42.9 	0.0 	-0.8 	0.0 	193.2 	57.9 	0.0 	-11.0 	0.0 	224.6 	0.0 	-30.3 	0.0 	75.4 	0.0 	3.8 	47.2 	0.0 	50.2 	
133.8 	50.7 	43.0 	0.0 	-0.6 	0.0 	193.4 	58.8 	0.0 	-12.0 	0.0 	225.2 	0.0 	-30.2 	0.0 	75.6 	0.0 	4.0 	47.4 	0.0 	50.4 	
132.6 	51.3 	43.5 	0.0 	-0.7 	0.0 	193.0 	59.0 	0.0 	-10.4 	0.0 	224.2 	0.0 	-30.2 	0.0 	75.5 	0.0 	3.9 	47.6 	0.0 	50.1 	
133.4 	51.0 	43.0 	0.0 	-0.8 	0.0 	192.2 	57.5 	0.0 	-11.4 	0.0 	225.7 	0.0 	-30.8 	0.0 	76.3 	0.0 	3.5 	47.6 	0.0 	50.3 	
134.1 	49.2 	42.8 	0.0 	-1.0 	0.0 	193.8 	58.1 	0.0 	-10.8 	0.0 	224.3 	0.0 	-30.2 	0.0 	75.7 	0.0 	3.9 	47.3 	0.0 	50.6 	
133.9 	50.3 	42.5 	0.0 	-0.7 	0.0 	193.7 	58.3 	0.0 	-11.0 	0.0 	224.3 	0.0 	-29.9 	0.0 	75.6 	0.0 	3.9 	47.5 	0.0 	50.7 	
133.8 	51.5 	42.6 	0.0 	-1.0 	0.0 	192.7 	57.8 	0.0 	-10.3 	0.0 	226.3 	0.0 	-30.0 	0.0 	76.1 	0.0 	3.8 	47.5 	0.0 	50.2 	
134.3 	50.9 	43.0 	0.0 	-0.5 	0.0 	193.0 	58.8 	0.0 	-11.9 	0.0 	224.2 	0.0 	-30.2 	0.0 	75.1 	0.0 	3.7 	47.5 	0.0 	50.3 	
132.7 	51.6 	42.9 	0.0 	-0.7 	0.0 	194.3 	57.6 	0.0 	-10.8 	0.0 	226.1 	0.0 	-30.2 	0.0 	75.6 	0.0 	4.1 	47.4 	0.0 	50.4 	
134.4 	50.7 	43.7 	0.0 	-1.0 	0.0 	192.7 	58.5 	0.0 	-11.1 	0.0 	225.8 	0.0 	-30.3 	0.0 	74.9 	0.0 	3.7 	47.5 	0.0 	50.4 	
133.1 	50.3 	43.0 	0.0 	-0.9 	0.0 	194.8 	59.5 	0.0 	-10.0 	0.0 	226.5 	0.0 	-30.3 	0.0 	75.5 	0.0 	4.1 	47.3 	0.0 	50.2 	
134.7 	51.5 	43.0 	0.0 	-0.7 	0.0 	193.3 	58.6 	0.0 	-10.7 	0.0 	225.9 	0.0 	-30.5 	0.0 	75.7 	0.0 	3.5 	47.4 	0.0 	50.3 	
133.2 	51.2 	42.8 	0.0 	-0.8 	0.0 	194.0 	58.7 	0.0 	-10.3 	0.0 	225.9 	0.0 	-30.6 	0.0 	75.4 	0.0 	3.9 	47.3 	0.0 	50.4 	
133.6 	51.5 	43.2 	0.0 	-0.8 	0.0 	193.3 	58.5 	0.0 	-10.3 	0.0 	225.3 	0.0 	-30.3 	0.0 	75.6 	0.0 	3.5 	47.4 	0.0 	50.3 	
133.8 	51.6 	43.2 	0.0 	-1.0 	0.0 	193.5 	58.1 	0.0 	-10.6 	0.0 	226.2 	0.0 	-30.4 	0.0 	74.8 	0.0 	3.4 	47.3 	0.0 	50.4 	
132.7 	50.8 	43.2 	0.0 	-0.8 	0.0 	194.0 	58.9 	0.0 	-10.3 	0.0 	224.8 	0.0 	-30.3 	0.0 	75.7 	0.0 	3.8 	47.6 	0.0 	50.6 	
134.3 	50.4 	42.3 	0.0 	-0.8 	0.0 	193.5 	59.2 	0.0 	-12.1 	0.0 	225.5 	0.0 	-30.2 	0.0 	75.8 	0.0 	4.0 	47.4 	0.0 	50.6 	
133.4 	51.1 	42.4 	0.0 	-1.1 	0.0 	193.9 	58.5 	0.0 	-10.3 	0.0 	224.9 	0.0 	-30.4 	0.0 	76.0 	0.0 	3.8 	47.7 	0.0 	50.6 	
133.9 	50.5 	43.4 	0.0 	-1.1 	0.0 	193.7 	58.1 	0.0 	-11.0 	0.0 	225.9 	0.0 	-30.4 	0.0 	75.6 	0.0 	3.7 	47.4 	0.0 	50.0 	
132.9 	50.9 	43.2 	0.0 	-0.7 	0.0 	193.3 	58.5 	0.0 	-10.7 	0.0 	224.9 	0.0 	-30.6 	0.0 	75.6 	0.0 	4.0 	47.4 	0.0 	50.6 	
134.2 	51.3 	42.9 	0.0 	-0.8 	0.0 	193.6 	58.2 	0.0 	-10.6 	0.0 	226.0 	0.0 	-30.5 	0.0 	75.5 	0.0 	3.7 	47.4 	0.0 	50.3 	
133.5 	50.6 	42.7 	0.0 	-0.6 	0.0 	194.1 	58.0 	0.0 	-10.9 	0.0 	227.6 	0.0 	-30.6 	0.0 	75.8 	0.0 	3.9 	47.4 	0.0 	50.3 	
134.0 	51.4 	43.7 	0.0 	-0.8 	0.0 	193.5 	57.9 	0.0 	-10.1 	0.0 	226.2 	0.0 	-29.9 	0.0 	75.9 	0.0 	3.8 	47.7 	0.0 	50.5 	
133.5 	51.2 	43.0 	0.0 	-0.9 	0.0 	193.2 	59.0 	0.0 	-10.4 	0.0 	225.7 	0.0 	-30.8 	0.0 	75.0 	0.0 	3.7 	47.6 	0.0 	50.5 	
133.3 	51.2 	42.7 	0.0 	-0.8 	0.0 	192.6 	58.5 	0.0 	-10.7 	0.0 	226.0 	0.0 	-30.3 	0.0 	75.6 	0.0 	4.1 	47.4 	0.0 	50.4 	
133.9 	50.6 	43.0 	0.0 	-0.8 	0.0 	193.2 	58.4 	0.0 	-10.6 	0.0 	226.4 	0.0 	-30.2 	0.0 	75.1 	0.0 	4.0 	47.6 	0.0 	50.1 	
133.4 	50.5 	43.0 	0.0 	-0.8 	0.0 	194.2 	58.4 	0.0 	-10.5 	0.0 	226.1 	0.0 	-30.5 	0.0 	75.6 	0.0 	3.8 	47.6 	0.0 	50.4 	
132.7 	50.7 	43.0 	0.0 	-0.9 	0.0 	193.9 	58.7 	0.0 	-11.2 	0.0 	225.3 	0.0 	-30.2 	0.0 	75.4 	0.0 	3.7 	47.6 	0.0 	50.3 	
133.3 	51.0 	42.8 	0.0 	-0.9 	0.0 	193.8 	58.9 	0.0 	-10.6 	0.0 	225.3 	0.0 	-30.3 	0.0 	74.8 	0.0 	3.9 	47.5 	0.0 	50.2 	
133.2 	50.0 	42.5 	0.0 	-0.8 	0.0 	194.5 	58.0 	0.0 	-9.8 	0.0 	225.0 	0.0 	-30.2 	0.0 	75.4 	0.0 	3.8 	47.4 	0.0 	50.1 	
134.0 	50.7 	42.4 	0.0 	-0.8 	0.0 	193.4 	58.9 	0.0 	-11.0 	0.0 	226.5 	0.0 	-30.0 	0.0 	75.5 	0.0 	3.9 	47.7 	0.0 	50.6 	
133.3 	51.1 	43.2 	0.0 	-0.7 	0.0 	193.1 	58.4 	0.0 	-10.7 	0.0 	225.5 	0.0 	-30.1 	0.0 	75.4 	0.0 	3.9 	47.4 	0.0 	50.5 	
133.5 	50.4 	43.1 	0.0 	-0.7 	0.0 	194.0 	58.2 	0.0 	-11.7 	0.0 	225.6 	0.0 	-30.0 	0.0 	75.4 	0.0 	3.6 	47.5 	0.0 	50.5 	
133.8 	50.7 	43.4 	0.0 	-1.0 	0.0 	193.7 	58.2 	0.0 	-10.4 	0.0 	226.3 	0.0 	-30.3 	0.0 	75.6 	0.0 	3.9 	47.6 	0.0 	50.3 	
133.2 	50.8 	43.4 	0.0 	-0.6 	0.0 	193.1 	59.1 	0.0 	-10.3 	0.0 	226.5 	0.0 	-30.4 	0.0 	75.4 	0.0 	3.9 	47.6 	0.0 	50.5 	
133.0 	52.2 	43.4 	0.0 	-0.8 	0.0 	193.4 	58.0 	0.0 	-10.8 	0.0 	225.6 	0.0 	-30.0 	0.0 	75.9 	0.0 	3.9 	47.4 	0.0 	50.4 	
133.3 	50.3 	42.9 	0.0 	-0.6 	0.0 	193.7 	58.8 	0.0 	-11.3 	0.0 	225.6 	0.0 	-30.5 	0.0 	75.7 	0.0 	3.9 	47.6 	0.0 	50.7 	
133.8 	49.7 	43.4 	0.0 	-0.9 	0.0 	193.4 	58.4 	0.0 	-11.4 	0.0 	224.7 	0.0 	-30.3 	0.0 	75.2 	0.0 	3.8 	47.5 	0.0 	50.3 	
133.5 	50.8 	43.0 	0.0 	-0.8 	0.0 	194.2 	58.2 	0.0 	-11.0 	0.0 	226.1 	0.0 	-30.0 	0.0 	75.9 	0.0 	4.0 	47.6 	0.0 	50.4 	
133.8 	50.7 	42.6 	0.0 	-0.6 	0.0 	194.5 	58.7 	0.0 	-10.3 	0.0 	225.4 	0.0 	-30.4 	0.0 	75.7 	0.0 	3.8 	47.7 	0.0 	50.5 	
133.6 	49.9 	43.3 	0.0 	-0.7 	0.0 	192.7 	58.6 	0.0 	-9.5 	0.0 	225.1 	0.0 	-30.3 	0.0 	75.2 	0.0 	3.7 	47.5 	0.0 	50.5 	
133.7 	50.5 	42.7 	0.0 	-0.9 	0.0 	192.6 	58.1 	0.0 	-10.7 	0.0 	225.5 	0.0 	-30.3 	0.0 	75.4 	0.0 	3.7 	47.6 	0.0 	50.4 	
134.0 	51.0 	43.1 	0.0 	-0.9 	0.0 	192.8 	57.7 	0.0 	-10.3 	0.0 	225.5 	0.0 	-30.4 	0.0 	75.4 	0.0 	3.8 	47.5 	0.0 	50.5 	
132.8 	50.9 	42.6 	0.0 	-0.8 	0.0 	193.1 	57.9 	0.0 	-10.3 	0.0 	226.2 	0.0 	-30.4 	0.0 	75.6 	0.0 	3.8 	47.5 	0.0 	50.6 	
133.4 	51.1 	42.5 	0.0 	-0.9 	0.0 	193.3 	58.4 	0.0 	-11.7 	0.0 	224.8 	0.0 	-30.3 	0.0 	75.1 	0.0 	4.0 	47.5 	0.0 	50.4 	
133.3 	50.1 	43.2 	0.0 	-0.6 	0.0 	193.7 	58.1 	0.0 	-9.6 	0.0 	226.8 	0.0 	-30.4 	0.0 	75.7 	0.0 	4.0 	47.8 	0.0 	50.4 	
133.3 	50.8 	43.6 	0.0 	-0.6 	0.0 	193.2 	58.5 	0.0 	-11.1 	0.0 	226.2 	0.0 	-30.2 	0.0 	75.5 	0.0 	3.7 	47.5 	0.0 	50.5 	
133.6 	50.9 	43.1 	0.0 	-0.4 	0.0 	193.2 	57.4 	0.0 	-11.2 	0.0 	226.9 	0.0 	-30.5 	0.0 	75.5 	0.0 	3.8 	47.2 	0.0 	50.4 	
132.9 	51.2 	43.3 	0.0 	-1.0 	0.0 	192.7 	58.5 	0.0 	-10.8 	0.0 	226.3 	0.0 	-30.3 	0.0 	75.4 	0.0 	3.9 	47.5 	0.0 	50.3 	
133.6 	51.5 	43.4 	0.0 	-1.2 	0.0 	192.3 	57.9 	0.0 	-10.5 	0.0 	225.6 	0.0 	-30.4 	0.0 	76.1 	0.0 	3.9 	47.5 	0.0 	50.5 	
133.8 	50.7 	43.9 	0.0 	-0.6 	0.0 	193.5 	58.5 	0.0 	-10.6 	0.0 	225.6 	0.0 	-30.5 	0.0 	75.6 	0.0 	3.9 	47.8 	0.0 	50.1 	
133.7 	50.4 	42.7 	0.0 	-0.9 	0.0 	191.7 	58.6 	0.0 	-10.5 	0.0 	226.6 	0.0 	-30.2 	0.0 	75.7 	0.0 	3.5 	47.3 	0.0 	50.7 	
133.3 	51.6 	43.3 	0.0 	-0.8 	0.0 	192.5 	57.8 	0.0 	-10.9 	0.0 	225.4 	0.0 	-30.4 	0.0 	75.5 	0.0 	3.7 	47.4 	0.0 	50.6 	
134.0 	50.5 	42.5 	0.0 	-0.8 	0.0 	194.0 	58.3 	0.0 	-11.1 	0.0 	226.2 	0.0 	-30.3 	0.0 	75.4 	0.0 	4.0 	47.4 	0.0 	50.4 	
133.8 	50.8 	42.8 	0.0 	-0.8 	0.0 	192.8 	58.3 	0.0 	-11.1 	0.0 	225.7 	0.0 	-30.2 	0.0 	75.4 	0.0 	3.8 	47.6 	0.0 	50.4 	
133.2 	50.6 	42.8 	0.0 	-0.5 	0.0 	193.6 	58.3 	0.0 	-11.0 	0.0 	224.4 	0.0 	-30.2 	0.0 	75.2 	0.0 	3.6 	47.3 	0.0 	49.9 	
133.6 	50.9 	42.9 	0.0 	-0.6 	0.0 	193.4 	58.9 	0.0 	-10.5 	0.0 	224.9 	0.0 	-30.2 	0.0 	75.9 	0.0 	3.7 	47.2 	0.0 	50.4 	
134.1 	50.9 	42.5 	0.0 	-0.8 	0.0 	193.4 	58.3 	0.0 	-10.3 	0.0 	224.4 	0.0 	-30.5 	0.0 	75.8 	0.0 	3.9 	47.4 	0.0 	50.7 	
133.9 	50.8 	42.7 	0.0 	-0.7 	0.0 	192.3 	58.0 	0.0 	-10.2 	0.0 	224.5 	0.0 	-30.4 	0.0 	75.5 	0.0 	4.0 	47.2 	0.0 	50.2 	
133.3 	51.2 	43.3 	0.0 	-0.9 	0.0 	193.5 	58.6 	0.0 	-10.5 	0.0 	226.2 	0.0 	-30.3 	0.0 	75.4 	0.0 	3.8 	47.6 	0.0 	50.4 	
134.4 	49.8 	42.8 	0.0 	-1.0 	0.0 	193.0 	58.0 	0.0 	-11.6 	0.0 	226.2 	0.0 	-30.5 	0.0 	75.4 	0.0 	3.4 	47.4 	0.0 	50.4 	
133.6 	50.8 	43.4 	0.0 	-0.8 	0.0 	193.5 	59.1 	0.0 	-10.8 	0.0 	225.1 	0.0 	-30.4 	0.0 	75.9 	0.0 	3.6 	47.4 	0.0 	50.5 	
133.8 	50.8 	42.9 	0.0 	-0.7 	0.0 	193.7 	59.1 	0.0 	-11.5 	0.0 	226.2 	0.0 	-30.6 	0.0 	75.7 	0.0 	3.9 	47.5 	0.0 	50.4 	
133.8 	49.6 	43.0 	0.0 	-0.7 	0.0 	194.4 	58.6 	0.0 	-11.0 	0.0 	225.0 	0.0 	-30.1 	0.0 	75.8 	0.0 	3.7 	47.5 	0.0 	50.5 	
134.1 	50.5 	43.6 	0.0 	-0.5 	0.0 	192.6 	58.5 	0.0 	-12.1 	0.0 	226.2 	0.0 	-30.4 	0.0 	75.6 	0.0 	3.9 	47.5 	0.0 	50.6 	
133.9 	50.9 	43.4 	0.0 	-0.6 	0.0 	193.9 	58.6 	0.0 	-10.0 	0.0 	225.6 	0.0 	-30.9 	0.0 	75.4 	0.0 	3.6 	47.6 	0.0 	50.1 	
